Date,Open,High,Low,Close,Volume,Adj Close
2012-04-30,161.50,162.00,159.50,160.00,1088400,159.99
2012-04-27,157.50,160.50,157.50,160.50,2445200,160.49
2012-04-26,151.50,158.00,151.50,156.00,730800,155.99
2012-04-25,151.50,153.00,151.50,153.00,508100,152.99
2012-04-24,152.00,152.00,152.00,152.00,49000,151.99
2012-04-23,153.50,153.50,151.50,152.00,1083600,151.99
2012-04-20,146.50,152.50,146.50,152.50,4454900,152.49
2012-04-19,146.00,146.00,146.00,146.00,000,145.99
2012-04-18,146.00,146.00,145.00,146.00,155100,145.99
2012-04-17,144.50,146.00,144.50,145.50,264900,145.49
2012-04-16,145.50,145.50,145.00,145.50,230000,145.49
2012-04-13,145.50,146.00,145.50,145.50,747300,145.49
2012-04-12,147.00,147.00,146.25,147.00,197900,146.99
2012-04-11,147.00,147.00,147.00,147.00,24000,146.99
2012-04-10,145.50,147.00,145.50,147.00,6800,146.99
2012-04-09,146.00,146.00,146.00,146.00,000,145.99
2012-04-06,146.00,146.00,146.00,146.00,000,145.99
2012-04-05,146.00,146.00,146.00,146.00,000,145.99
2012-04-04,148.00,148.00,146.00,146.00,733200,145.99
2012-04-03,148.00,148.00,147.50,147.50,105000,147.49
2012-04-02,149.00,149.00,147.50,147.50,202100,147.49
2012-03-30,147.00,148.50,147.00,148.50,352400,148.49
2012-03-29,146.50,147.00,146.00,147.00,596800,146.99
2012-03-28,146.00,147.00,145.00,147.00,453000,146.99
2012-03-27,145.50,145.50,145.00,145.00,772300,144.99
2012-03-26,146.00,147.00,144.50,144.50,1713700,144.49
2012-03-23,146.00,146.00,146.00,146.00,100000,145.99
2012-03-22,146.50,146.50,145.00,145.00,550000,144.99
2012-03-21,146.50,147.00,146.00,146.00,647400,145.99
2012-03-20,147.00,147.00,146.00,146.50,63900,146.49
2012-03-19,146.00,147.00,146.00,146.00,109000,145.99
2012-03-16,148.00,148.00,145.00,145.00,1093300,144.99
2012-03-15,147.00,148.50,146.00,147.00,37455000,146.99
2012-03-14,143.00,144.00,142.50,142.50,820200,142.49
2012-03-13,142.00,143.50,142.00,143.50,205100,143.49
2012-03-12,141.50,141.50,138.50,140.00,19414100,139.99
2012-03-09,145.50,145.50,144.00,144.00,311500,143.99
2012-03-08,144.50,144.50,144.50,144.50,100000,144.49
2012-03-07,144.50,144.50,144.50,144.50,2000,144.49
2012-03-06,147.00,147.00,145.00,145.00,59500,144.99
2012-03-05,145.00,147.00,145.00,147.00,465700,146.99
2012-03-02,143.00,144.00,143.00,144.00,167100,143.99
2012-03-01,142.00,143.00,141.25,143.00,1725100,142.99
2012-02-29,139.00,142.00,139.00,140.00,535500,139.98
2012-02-28,140.00,140.00,140.00,140.00,50000,139.98
2012-02-27,140.00,140.00,140.00,140.00,22000,139.98
2012-02-24,138.50,138.50,138.50,138.50,000,138.48
2012-02-23,139.00,139.00,138.50,138.50,23400,138.48
2012-02-22,139.00,139.00,138.50,138.50,525000,138.48
2012-02-21,138.50,138.50,138.50,138.50,2100,138.48
2012-02-20,139.50,139.50,138.50,138.50,109400,138.48
2012-02-17,139.50,139.50,139.50,139.50,56500,139.48
2012-02-16,138.50,139.50,138.00,139.50,190300,139.48
2012-02-15,137.00,137.00,137.00,137.00,000,136.98
2012-02-14,137.00,137.00,137.00,137.00,270000,136.98
2012-02-13,137.00,137.00,135.00,137.00,16900,136.98
2012-02-10,136.00,137.00,136.00,137.00,65200,136.98
2012-02-09,135.00,135.50,135.00,135.50,732000,135.48
2012-02-08,137.00,138.00,136.00,137.00,392700,136.98
2012-02-07,139.00,139.00,136.50,138.50,424800,138.48
2012-02-06,139.50,140.50,139.00,139.50,274600,139.48
2012-02-03,139.50,140.50,138.50,140.50,459500,140.48
2012-02-02,138.50,140.00,138.50,139.00,3406800,138.98
2012-02-01,141.00,141.00,137.00,137.00,2095100,136.98
2012-01-31,139.50,139.50,139.50,139.50,57200,139.48
2012-01-30,140.00,140.00,140.00,140.00,100000,139.98
2012-01-27,137.00,139.50,136.00,139.50,550900,139.48
2012-01-26,138.00,138.00,138.00,138.00,7500,137.98
2012-01-25,136.00,138.00,136.00,138.00,1900,137.98
2012-01-24,137.00,137.50,137.00,137.00,486300,136.98
2012-01-23,135.50,135.50,135.50,135.50,18500,135.48
2012-01-20,136.00,136.00,135.50,136.00,500000,135.98
2012-01-19,135.50,135.50,134.50,134.50,347500,134.48
2012-01-18,131.50,135.50,131.50,135.50,644100,135.48
2012-01-17,132.00,132.00,132.00,132.00,3018400,131.98
2012-01-16,133.00,133.00,133.00,133.00,50000,132.98
2012-01-13,133.50,133.50,132.50,132.50,221300,132.48
2012-01-12,130.50,134.00,130.00,132.00,1937700,131.98
2012-01-11,129.50,131.00,129.50,129.50,947300,129.48
2012-01-10,129.00,130.00,128.50,130.00,577600,129.98
2012-01-09,128.00,129.50,128.00,129.50,1552000,129.48
2012-01-06,127.50,127.50,127.50,127.50,000,127.48
2012-01-05,127.50,127.50,127.50,127.50,000,127.48
2012-01-04,126.00,128.50,126.00,127.50,819000,127.48
2012-01-03,124.00,126.00,124.00,126.00,970000,125.98
2012-01-02,124.00,124.00,124.00,124.00,100000,123.98
2011-12-30,125.50,126.00,125.50,125.50,548200,125.48
2011-12-29,126.00,126.50,126.00,126.50,153000,126.48
2011-12-28,125.00,125.50,125.00,125.50,55500,125.48
2011-12-27,125.00,125.00,125.00,125.00,15200,124.98
2011-12-26,125.50,125.50,125.50,125.50,000,125.48
2011-12-23,125.50,125.50,125.50,125.50,30000,125.48
2011-12-22,125.50,125.50,125.50,125.50,000,125.48
2011-12-21,125.00,125.50,123.50,125.50,166700,125.48
2011-12-20,126.50,126.50,124.50,124.50,111700,124.48
2011-12-19,127.00,127.00,125.50,125.50,433000,125.48
2011-12-16,129.00,129.50,126.50,127.00,708800,126.98
2011-12-15,125.50,128.00,125.50,128.00,1346700,127.98
2011-12-14,125.00,125.00,125.00,125.00,200000,124.98
2011-12-13,125.50,125.50,125.50,125.50,404000,125.48
2011-12-12,125.50,125.50,125.50,125.50,303400,125.48
2011-12-09,125.00,126.00,125.00,125.50,215900,125.48
2011-12-08,120.00,124.50,120.00,124.50,6723000,124.48
2011-12-07,118.50,119.00,118.50,119.00,30600,118.98
2011-12-06,119.50,119.50,119.00,119.00,315200,118.98
2011-12-05,119.00,120.00,118.50,120.00,323700,119.98
2011-12-02,117.00,118.50,117.00,118.50,20100,118.48
2011-12-01,119.00,119.00,118.00,118.00,128700,117.98
2011-11-30,119.00,119.00,118.50,118.50,125000,118.48
2011-11-29,119.50,119.50,119.50,119.50,64300,119.48
2011-11-28,120.00,120.00,118.50,118.50,420700,118.48
2011-11-25,120.00,120.00,120.00,120.00,287800,119.98
2011-11-24,120.00,120.00,120.00,120.00,139400,119.98
2011-11-23,121.50,121.50,121.50,121.50,50000,121.48
2011-11-22,120.00,120.00,120.00,120.00,10500,119.98
2011-11-21,121.00,121.00,121.00,121.00,000,120.98
2011-11-18,121.00,121.00,121.00,121.00,000,120.98
2011-11-17,121.00,121.00,121.00,121.00,66100,120.98
2011-11-16,121.50,121.50,121.50,121.50,100000,121.48
2011-11-15,120.00,120.00,120.00,120.00,5400,119.98
2011-11-14,119.00,120.00,119.00,120.00,350000,119.98
2011-11-11,117.50,119.00,117.50,119.00,16500,118.98
2011-11-10,119.00,119.00,119.00,119.00,125200,118.98
2011-11-09,120.50,120.50,119.50,120.00,923300,119.98
2011-11-08,120.50,121.50,120.50,121.50,47800,121.48
2011-11-07,122.00,122.00,121.00,121.00,17000,120.98
2011-11-04,122.50,122.50,121.50,122.50,572000,122.48
2011-11-03,123.00,123.00,123.00,123.00,15100,122.98
2011-11-02,124.50,124.50,123.00,123.00,210000,122.98
2011-11-01,126.00,126.50,126.00,126.00,201300,125.98
2011-10-31,126.50,127.00,126.50,126.50,7248900,126.48
2011-10-28,125.50,128.00,125.50,126.50,700000,126.48
2011-10-27,124.00,125.00,123.00,125.00,645300,124.98
2011-10-26,115.00,123.00,115.00,121.50,1654900,121.48
2011-10-25,114.00,115.00,114.00,115.00,44500,114.99
2011-10-24,114.50,115.50,114.50,115.50,2800,115.49
2011-10-21,114.50,115.50,114.50,115.50,107100,115.49
2011-10-20,114.50,115.00,114.50,115.00,248800,114.99
2011-10-19,115.00,115.00,114.50,114.50,23200,114.49
2011-10-18,114.50,114.50,114.50,114.50,82600,114.49
2011-10-17,114.50,114.50,114.50,114.50,600,114.49
2011-10-13,115.00,115.50,115.00,115.50,30000,115.49
2011-10-12,115.50,115.50,115.00,115.00,115000,114.99
2011-10-11,116.00,116.00,115.50,115.50,136200,115.49
2011-10-10,115.00,115.00,115.00,115.00,11000,114.99
2011-10-07,117.00,117.00,115.00,115.00,544800,114.99
2011-10-06,116.00,117.50,116.00,116.50,270700,116.48
2011-10-05,115.50,115.50,115.50,115.50,1500,115.49
2011-10-04,115.00,116.00,115.00,115.50,105500,115.49
2011-09-30,118.00,118.00,116.50,117.50,469700,117.48
2011-09-29,117.00,118.00,117.00,118.00,205000,117.98
2011-09-28,115.00,116.50,115.00,116.00,776800,115.98
2011-09-27,114.50,115.00,113.50,115.00,310000,114.99
2011-09-26,114.00,115.00,114.00,114.00,383500,113.99
2011-09-23,115.00,115.00,113.00,113.00,788000,112.99
2011-09-22,116.50,117.00,115.00,116.00,249500,115.98
2011-09-21,118.00,118.50,117.50,117.50,138400,117.48
2011-09-20,118.00,118.00,118.00,118.00,2000,117.98
2011-09-19,118.00,118.00,118.00,118.00,2500,117.98
2011-09-16,117.50,117.50,115.50,117.50,82500,117.48
2011-09-15,116.00,117.50,116.00,117.00,325000,116.98
2011-09-14,117.00,117.00,114.00,115.00,750400,114.99
2011-09-13,118.00,118.00,117.00,117.00,260000,116.98
2011-09-12,120.00,120.00,117.00,117.50,628000,117.48
2011-09-09,120.00,120.00,120.00,120.00,5000,119.98
2011-09-08,120.50,120.50,119.50,119.50,101700,119.48
2011-09-07,120.00,121.00,120.00,120.00,92700,119.98
2011-09-06,121.00,121.00,120.00,120.00,156500,119.98
2011-09-05,122.00,122.00,119.50,120.00,506000,119.98
2011-09-02,123.00,123.00,123.00,123.00,17200,122.98
2011-09-01,123.00,123.00,123.00,123.00,40000,122.98
2011-08-31,121.50,123.00,121.00,122.00,503500,121.98
2011-08-30,121.50,121.50,120.00,121.00,116200,120.98
2011-08-29,120.50,121.00,120.00,121.00,983600,120.98
2011-08-26,121.50,121.50,121.50,121.50,2500,121.48
2011-08-25,121.50,121.50,121.50,121.50,5000,121.48
2011-08-24,122.00,122.00,121.50,121.50,312500,121.48
2011-08-23,122.00,122.00,122.00,122.00,33400,121.98
2011-08-22,123.50,123.50,122.50,122.50,152000,122.48
2011-08-19,120.00,123.50,120.00,123.50,454300,123.48
2011-08-18,121.00,121.00,120.00,120.00,56600,119.98
2011-08-17,123.00,123.00,121.00,122.00,722500,121.98
2011-08-16,124.50,125.00,123.50,124.50,263400,124.48
2011-08-15,123.00,124.50,123.00,124.50,503700,124.48
2011-08-12,121.50,122.50,121.50,122.00,452400,121.98
2011-08-11,120.00,121.50,120.00,121.50,264900,121.48
2011-08-10,118.50,120.00,118.50,120.00,75300,119.98
2011-08-09,116.00,119.00,116.00,118.00,732100,117.98
2011-08-08,119.00,119.00,117.50,117.50,638300,117.48
2011-08-05,118.00,121.50,118.00,121.50,802100,121.48
2011-08-04,123.50,123.50,120.50,121.50,1195000,121.48
2011-08-03,125.00,126.50,123.00,124.00,2155700,123.98
2011-08-02,127.00,127.00,127.00,127.00,302500,126.98
2011-08-01,127.50,127.50,127.50,127.50,000,127.48
2011-07-29,127.50,135.00,127.50,127.50,000,127.48
2011-07-28,129.00,131.00,127.50,127.50,1375600,127.48
2011-07-27,128.00,128.00,128.00,128.00,3900,127.98
2011-07-26,128.50,128.50,128.50,128.50,1600,128.48
2011-07-25,127.00,127.00,127.00,127.00,3000,126.98
2011-07-22,128.00,128.00,128.00,128.00,215000,127.98
2011-07-21,128.00,128.00,128.00,128.00,9500,127.98
2011-07-20,128.00,128.00,128.00,128.00,21200,127.98
2011-07-19,127.00,128.00,127.00,127.00,000,126.98
2011-07-18,127.50,127.50,127.50,127.50,9500,127.48
2011-07-15,126.50,128.00,126.50,128.00,412000,127.98
2011-07-14,126.00,127.00,126.00,126.00,000,125.98
2011-07-13,126.00,126.00,126.00,126.00,159700,125.98
2011-07-12,126.00,126.00,126.00,126.00,200000,125.98
2011-07-11,128.00,128.00,126.00,126.00,317700,125.98
2011-07-08,126.50,129.50,126.50,129.50,905300,129.48
2011-07-07,124.50,125.00,124.50,124.50,000,124.48
2011-07-06,124.50,125.50,124.50,125.00,187000,124.98
2011-07-05,121.50,123.50,121.50,123.50,254600,123.48
2011-07-04,121.50,121.50,121.50,121.50,1500,121.48
2011-07-01,122.00,123.00,122.00,122.50,440000,122.48
2011-06-30,120.50,121.00,120.50,121.00,264600,120.98
2011-06-29,120.50,120.50,120.00,120.00,141400,119.98
2011-06-28,120.50,120.50,120.50,120.50,90000,120.48
2011-06-27,122.00,122.00,122.00,122.00,3000,121.98
2011-06-24,121.00,122.50,121.00,122.50,305000,122.48
2011-06-23,120.50,120.50,120.00,120.50,354000,120.48
2011-06-22,121.00,122.50,121.00,122.50,321000,122.48
2011-06-21,120.50,120.50,120.00,120.50,129400,120.48
2011-06-20,119.50,120.50,119.00,119.00,37200,118.98
2011-06-17,120.50,120.50,120.50,120.50,000,120.48
2011-06-16,120.00,120.50,120.00,120.50,316800,120.48
2011-06-15,120.00,122.00,119.50,122.00,705000,121.98
2011-06-14,120.50,122.00,120.50,120.50,000,120.48
2011-06-13,122.00,122.00,122.00,122.00,000,121.98
2011-06-10,122.00,122.50,121.00,122.00,293900,121.98
2011-06-09,123.00,123.00,122.50,123.00,59200,122.98
2011-06-08,124.00,124.00,123.00,124.00,157900,123.98
2011-06-07,124.50,124.50,124.50,124.50,2500,124.48
2011-06-06,124.50,124.50,123.00,124.50,220900,124.48
2011-06-03,125.50,125.50,125.50,125.50,4000,125.48
2011-06-02,124.50,124.50,124.50,124.50,000,124.48
2011-06-01,126.50,126.50,124.50,124.50,7500,124.48
2011-05-31,129.00,129.00,124.50,125.50,1756900,125.48
2011-05-30,127.00,129.00,127.00,129.00,836800,128.98
2011-05-27,123.50,125.50,122.50,125.50,8214600,125.48
2011-05-26,125.00,125.00,123.50,123.50,444500,123.48
2011-05-25,126.50,126.50,124.50,124.50,327400,124.48
2011-05-24,127.50,127.50,127.00,127.00,407200,126.98
2011-05-23,127.50,129.00,127.50,127.50,000,127.48
2011-05-20,129.00,129.50,128.00,128.00,159900,127.98
2011-05-19,129.00,129.00,128.00,129.00,164400,128.98
2011-05-18,128.00,129.00,128.00,128.00,000,127.98
2011-05-17,128.50,129.50,128.50,128.50,000,128.48
2011-05-16,129.00,129.50,129.00,129.00,000,128.98
2011-05-13,129.00,129.25,129.00,129.25,500100,129.23
2011-05-12,128.00,129.00,128.00,129.00,530000,128.98
2011-05-11,128.00,128.00,127.00,127.00,53500,126.98
2011-05-10,127.00,128.00,127.00,127.00,000,126.98
2011-05-09,127.00,129.00,127.00,127.00,000,126.98
2011-05-06,127.00,127.00,127.00,127.00,187500,126.98
2011-05-05,128.00,128.00,127.00,127.00,400100,126.98
2011-05-04,128.50,128.50,128.00,128.00,302000,127.98
2011-05-03,128.00,130.00,128.00,128.00,000,127.98
2011-05-02,130.00,130.00,130.00,130.00,1200,129.98
2011-04-29,129.00,129.00,129.00,129.00,312500,128.98
2011-04-28,130.00,131.00,129.75,129.75,393700,129.73
2011-04-27,128.00,129.50,128.00,129.50,503500,129.48
2011-04-26,128.00,128.00,127.00,128.00,31100,127.98
2011-04-25,126.50,126.50,126.50,126.50,000,126.48
2011-04-22,126.50,126.50,126.50,126.50,000,126.48
2011-04-21,126.50,126.50,126.50,126.50,000,126.48
2011-04-20,126.50,126.50,126.50,126.50,1000,126.48
2011-04-19,129.00,129.00,126.00,128.00,1060000,127.98
2011-04-18,130.00,130.00,128.50,129.00,346300,128.98
2011-04-15,128.00,129.50,128.00,128.00,000,127.98
2011-04-14,128.50,130.00,128.50,129.00,655200,128.98
2011-04-13,128.00,130.00,128.00,128.00,000,127.98
2011-04-12,125.50,128.50,125.50,128.50,500500,128.48
2011-04-11,125.00,127.00,125.00,127.00,63600,126.98
2011-04-08,126.00,126.00,126.00,126.00,10000,125.98
2011-04-07,126.50,126.50,126.00,126.00,300000,125.98
2011-04-06,127.00,127.00,127.00,127.00,15000,126.98
2011-04-05,128.00,128.00,127.00,127.00,600200,126.98
2011-04-04,128.50,128.50,128.50,128.50,77000,128.48
2011-04-01,129.00,130.00,129.00,129.00,000,128.98
2011-03-31,131.00,131.00,128.50,128.50,305500,128.48
2011-03-30,130.00,130.00,130.00,130.00,97500,129.98
2011-03-29,128.50,128.50,127.50,128.50,259500,128.48
2011-03-28,126.50,129.00,126.50,129.00,279300,128.98
2011-03-25,125.50,125.50,125.50,125.50,50000,125.48
2011-03-24,126.00,126.00,125.50,126.00,407700,125.98
2011-03-23,125.00,125.50,124.00,125.50,887200,125.48
2011-03-22,126.50,126.50,124.50,126.00,100500,125.98
2011-03-21,125.50,127.00,125.50,126.50,744000,126.48
2011-03-18,124.50,126.00,124.00,124.00,102082500,123.98
2011-03-17,123.00,123.00,120.50,121.00,830000,120.98
2011-03-16,124.00,125.00,124.00,125.00,102500,124.98
2011-03-15,124.50,124.50,122.50,123.00,1220500,122.98
2011-03-14,126.00,126.00,125.00,125.00,972000,124.98
2011-03-11,126.00,126.00,126.00,126.00,4100,125.98
2011-03-09,125.00,125.50,125.00,125.50,376600,125.48
2011-03-08,125.50,125.50,124.50,124.50,39100,124.48
2011-03-07,125.00,126.00,124.50,124.50,214100,124.48
2011-03-04,121.50,124.50,121.50,124.00,1094200,123.98
2011-03-03,118.00,124.00,118.00,122.50,1689800,122.48
2011-03-02,116.50,118.00,116.50,117.50,462800,117.48
2011-03-01,118.00,118.00,116.00,116.00,434500,115.98
2011-02-28,117.00,118.50,117.00,118.50,449500,118.48
2011-02-25,116.00,117.00,116.00,117.00,116000,116.98
2011-02-24,116.00,116.00,116.00,116.00,85000,115.98
2011-02-23,117.00,117.00,115.50,116.00,607700,115.98
2011-02-22,117.00,117.50,116.00,117.00,1394700,116.98
2011-02-21,118.00,118.00,118.00,118.00,26000,117.98
2011-02-18,118.50,119.00,117.50,117.50,765400,117.48
2011-02-17,117.50,118.50,117.50,118.50,3329100,118.48
2011-02-16,117.00,117.00,116.50,116.50,87900,116.48
2011-02-15,116.50,117.00,116.50,116.50,89300,116.48
2011-02-14,116.50,117.50,116.50,116.50,338900,116.48
2011-02-11,116.00,116.50,114.50,116.50,583900,116.48
2011-02-10,116.00,116.50,115.00,116.50,576000,116.48
2011-02-09,116.50,116.50,115.50,116.00,393000,115.98
2011-02-08,116.00,118.00,115.00,118.00,633800,117.98
2011-02-07,117.50,117.50,117.50,117.50,300000,117.48
2011-02-04,116.00,119.00,115.50,117.50,5171900,117.48
2011-02-03,127.00,127.00,115.50,115.50,2604300,115.49
2011-02-02,119.00,119.00,116.00,117.00,659000,116.98
2011-02-01,120.00,121.00,120.00,120.00,258000,119.98
2011-01-31,118.00,120.50,118.00,118.50,805000,118.48
2011-01-28,117.00,117.00,117.00,117.00,17000,116.98
2011-01-27,113.50,119.50,113.50,118.00,948600,117.98
2011-01-26,112.75,113.50,111.50,113.50,887500,113.49
2011-01-25,114.00,114.00,114.00,114.00,2500,113.99
2011-01-24,113.00,113.50,113.00,113.50,215800,113.49
2011-01-21,112.50,112.50,112.50,112.50,17000,112.49
2011-01-20,113.00,113.00,113.00,113.00,50000,112.99
2011-01-19,112.50,112.50,112.50,112.50,43000,112.49
2011-01-18,113.20,113.50,113.00,113.00,280500,112.99
2011-01-17,111.50,114.00,111.50,114.00,569600,113.99
2011-01-14,111.00,111.00,111.00,111.00,50000,110.99
2011-01-13,111.50,111.50,111.50,111.50,282500,111.49
2011-01-12,109.50,113.00,109.50,112.00,638500,111.99
2011-01-11,108.50,108.50,108.00,108.00,360000,107.99
2011-01-10,107.00,107.00,107.00,107.00,30000,106.99
2011-01-07,108.00,108.00,108.00,108.00,106900,107.99
2011-01-06,104.00,110.00,104.00,109.00,1633800,108.99
2011-01-05,99.80,103.00,99.80,103.00,980000,102.99
2011-01-04,99.00,99.00,99.00,99.00,1000,98.99
2011-01-03,99.20,99.20,99.20,99.20,50000,99.19
2010-12-31,100.00,100.00,100.00,100.00,000,99.99
2010-12-30,102.50,102.50,99.50,100.00,508500,99.99
